EnsemblID	cpgMuts	express	scaleGC	scaleRepTime	phasedFrac	avgMeth	cpgDenomBP	sex	mutsAllOthers	DenomAllOthers
ENSG00000077420	1	1.3295689283741	-0.640421554949261	-2.20613177375681	0.320807358646846	0.675129745781267	2816	mother	4	126253
ENSG00000148459	0	1.89614305595097	-0.301799496606216	-1.51022517622717	0.320807358646846	0.78341550940809	1452	mother	0	47542
ENSG00000136754	0	6.15563499077652	-1.02865445139361	-1.19114420690185	0.290504560552539	0.824332500744398	1968	mother	2	112378
ENSG00000107890	0	4.79606967084296	-0.989675817573658	-0.839936823820477	0.302792774086379	0.867815265240412	2206	mother	0	124405
ENSG00000136758	0	7.36852289426652	-1.03726567428984	-0.992272807578045	0.292897228048297	0.759741021949854	996	mother	0	44105
ENSG00000120539	0	3.45285777964016	-0.625171848249377	-1.0114494008907	0.32104748147803	0.713716616186597	968	mother	0	32081
ENSG00000107897	0	4.46275778410453	-0.667184982606251	-0.954666757293303	0.304685168606386	0.732786274206412	2120	mother	0	72553
ENSG00000099246	0	6.49562422223581	-1.2546950942206	-1.46101372579301	0.296603148301574	0.655276231997883	658	mother	1	38338
ENSG00000150051	0	4.38077965636518	-0.800477622515391	-1.31250069173468	0.304685168606386	0.496263289026406	2038	mother	0	71030
ENSG00000150054	0	3.29259600939367	-0.985209655851502	-0.824945088220497	0.32104748147803	0.792861419789796	5110	mother	1	278104
ENSG00000095787	0	7.90208369590468	-1.11055983483414	-0.372765817781186	0.292897228048297	0.67446830551711	1922	mother	0	88528
ENSG00000095739	0	6.61546927221397	-0.0595245837467146	-0.982730815764016	0.296603148301574	0.068002620055066	320	mother	0	5101
ENSG00000120563	0	-4.7372049576803	-0.487943871853791	-1.16499287940363	0.324862507111701	0.833039874881772	618	mother	0	28628
ENSG00000197321	0	8.65107148619822	-0.368633531722855	-1.10000325507995	0.292897228048297	0.735159010406739	7618	mother	2	271612
ENSG00000107951	0	4.94710155652159	-0.401646498104661	-1.00003332845634	0.302792774086379	0.784362055812801	1640	mother	1	62908
ENSG00000107968	0	4.10279380586956	-0.497308704331984	-0.779071651469257	0.304685168606386	0.624520132335714	828	mother	0	26967
ENSG00000151033	0	-4.77000349868214	-0.583887067915134	-0.645442997247416	0.324862507111701	0.825211127829664	398	mother	0	17527
ENSG00000183621	0	4.14052407385543	-0.906813753267177	-1.99334817252472	0.304685168606386	0.852708448228099	3708	mother	2	207684
ENSG00000148516	1	5.79204747692641	-1.33597931300835	-2.08582660308278	0.290504560552539	0.744009249226662	3168	mother	1	208096
ENSG00000165322	0	5.93482690578796	-1.22074104718856	-0.310778913853565	0.290504560552539	0.756795537824095	2078	mother	0	121260
ENSG00000170759	0	7.26647412348618	-1.14220195471811	-0.397277215149078	0.292897228048297	0.674925257250761	1080	mother	0	46290
ENSG00000120616	0	6.05328658599624	-0.969549075762888	-0.47235612625757	0.290504560552539	0.720924690725332	2562	mother	0	108312
ENSG00000216937	0	2.80675977188741	-1.17207376299299	-0.875309399479505	0.32104748147803	0.870251421516338	5272	mother	2	430887
ENSG00000150093	0	7.98125231188342	-0.937540628333803	-0.00252015453983058	0.292897228048297	0.629379275962056	2340	mother	2	116079
ENSG00000099250	0	7.16188496223041	-0.660993724593816	-0.907632148802432	0.292897228048297	0.703413638751823	3606	mother	0	155073
ENSG00000148498	1	7.15190741511393	-0.829964150897488	-0.356407123755961	0.292897228048297	0.823437786860761	13654	mother	6	691053
ENSG00000108094	1	5.15392898558069	-0.728616200742531	0.462209136555378	0.29884998722208	0.834866311636687	2886	mother	1	115537
ENSG00000095794	0	5.86230174916685	-0.927844855202201	0.312393134277843	0.290504560552539	0.765063679933605	1986	mother	1	84105
ENSG00000108100	1	6.50790980736761	-0.421888160340329	-0.402796544819238	0.296603148301574	0.798042664355168	7178	mother	2	317831
ENSG00000177283	0	2.64390036061401	2.31945191084427	-0.926883933091822	0.32104748147803	0.120901882493152	772	mother	0	3271
ENSG00000148513	0	-4.63281988068623	-1.54146799321371	-4.27429600068563	0.324862507111701	0.693999258137292	1446	mother	1	90887
ENSG00000198105	0	6.2249652972432	-0.942018736820969	-4.64070827654021	0.290504560552539	0.750044378940825	1470	mother	1	80016
ENSG00000175395	0	5.67411360087777	-0.809969156685106	-4.73780486385366	0.29884998722208	0.702508486308656	482	mother	0	26576
ENSG00000189180	0	6.21567178771637	-0.923340924098605	-4.77516265052313	0.290504560552539	0.774064461345565	876	mother	1	53432
ENSG00000075407	0	5.7855495982262	-0.945424210495761	-4.71420244390122	0.290504560552539	0.699084894199005	820	mother	1	55094
ENSG00000196693	0	6.30363571738037	-0.801366080200148	-2.11816663933008	0.290504560552539	0.785993437698047	1002	mother	0	63289
ENSG00000165733	0	6.16357359700673	-0.75085603161254	-1.21825070171467	0.290504560552539	0.831798994658454	1086	mother	0	51017
ENSG00000165731	0	1.03328212093036	1.17201551493735	-0.496552632806961	0.320807358646846	0.621946242189249	2284	mother	0	50979
ENSG00000169826	0	6.08153562418982	-0.967366588717642	-0.267859759353605	0.290504560552539	0.762697856126386	914	mother	0	45804
ENSG00000198915	0	1.18562580488525	1.26394395795913	-0.216157229371326	0.320807358646846	0.594367378936516	2964	mother	0	69476
ENSG00000150201	0	-4.50829029053133	0.953818940028812	-0.604555629947169	0.324862507111701	0.874094222759948	130	mother	0	4567
ENSG00000169813	0	7.62842104672115	0.146450430252015	-0.636209747582008	0.292897228048297	0.319313338969897	1270	mother	0	22286
ENSG00000243660	0	3.37554534431232	0.0474156100882926	-0.613182442928802	0.32104748147803	0.785021910285171	1880	mother	0	44341
ENSG00000196793	0	2.49374343725729	-0.470292661317083	-0.590212298667971	0.32104748147803	0.630422332840209	432	mother	0	17825
ENSG00000198298	0	2.17692690702689	-0.718174795480357	-0.726081366501951	0.32104748147803	0.553346922446838	262	mother	0	11224
ENSG00000169740	0	5.40866420931498	-0.00424047607036966	-0.899721779947926	0.29884998722208	0.3311685645193	200	mother	0	4822
ENSG00000107562	0	6.72833734671005	0.742682629186868	-2.52966522082385	0.296603148301574	0.662256337649756	888	mother	0	15429
ENSG00000187783	0	-3.52545581423219	0.63213249524374	-1.22452418129026	0.324862507111701	0.779476732484236	534	mother	0	25155
ENSG00000107551	0	4.41116485893777	0.876780157525894	-1.0987376895152	0.304685168606386	0.642189537023779	1288	mother	0	35163
ENSG00000165512	0	4.72866494215478	-0.734716206750934	-1.06392285607361	0.302792774086379	0.20864978046545	200	mother	0	4201
ENSG00000256574	0	-2.97774034453378	-1.04428211139024	-1.48609301737609	0.324862507111701	0.826454648837346	224	mother	0	13080
ENSG00000012779	0	2.4718586088412	0.154639534254379	-1.61766999170735	0.32104748147803	0.662031801300131	2174	mother	0	69708
ENSG00000172671	0	3.49180903930872	-1.09435061450312	-1.38475421355066	0.32104748147803	0.81408906627962	1222	mother	1	56032
ENSG00000170324	0	-4.25188547632714	-0.29025261569552	-1.18701204277472	0.324862507111701	0.819245882764912	1892	mother	1	118801
ENSG00000107643	0	6.04262465628098	-1.17026497289618	-0.878322276663626	0.290504560552539	0.77625192902313	2030	mother	2	130558
ENSG00000128805	1	3.38788258657905	0.156110924277472	-1.00075633961858	0.32104748147803	0.728534319389593	4832	mother	2	205089
ENSG00000128815	0	1.51954978811105	-0.146491496059824	-2.32489069060328	0.320807358646846	0.818328298592198	5136	mother	1	292496
ENSG00000165383	0	-3.51788021788196	-0.33460579880011	-2.7041878596595	0.324862507111701	0.751726533801028	518	mother	0	29817
ENSG00000165633	0	7.3173718075139	-0.208996714956746	-2.82837678343804	0.292897228048297	0.699038690060816	1830	mother	4	99358
ENSG00000165606	0	-4.68101188306336	0.221106792267153	-2.05424780955581	0.324862507111701	0.632535379803944	898	mother	1	31124
ENSG00000225830	0	4.87199933135134	-0.772820663999095	-1.39605419919679	0.302792774086379	0.788368463830024	1622	mother	1	83638
ENSG00000178645	0	-4.70931503431069	-0.33986245141232	-0.950864740127291	0.324862507111701	0.54926774684423	576	mother	0	29938
ENSG00000197444	0	2.27369817283937	1.1420198327493	-0.866395534163695	0.32104748147803	0.723951744655476	1018	mother	0	26605
ENSG00000227345	0	4.45113311046177	-1.03316211323938	-0.69542444165941	0.304685168606386	0.907809240884028	2664	mother	0	145422
ENSG00000188611	0	-0.0781340892866977	-1.03956524495872	-0.119226540001678	0.342176665661743	0.714358213705203	984	mother	2	91129
ENSG00000198964	1	5.25432455637383	-0.911849090811829	0.135192580139143	0.29884998722208	0.742247143986452	5018	mother	2	314227
ENSG00000204147	0	2.49565369849238	-1.04502886880991	0.866620001454295	0.32104748147803	0.637209437876594	914	mother	0	73198
ENSG00000185532	6	4.05393306628681	-1.27542973759182	0.229294982835336	0.304685168606386	0.799625244425622	15640	mother	7	1288111
ENSG00000177613	1	5.42515066578672	-0.404113403583062	-0.56090422468341	0.29884998722208	0.421628405353929	108	mother	0	4002
ENSG00000107984	0	-0.897066766322725	-0.402914088291463	0.524465232151933	0.342176665661743	0.170340698472302	164	mother	0	3590
ENSG00000150275	2	-3.70048848440041	-1.51538675732809	-2.49427426682141	0.324862507111701	0.786055965156925	20524	mother	20	1800377
ENSG00000122952	0	1.25012726509507	0.192036420040715	-2.91907819715052	0.320807358646846	0.488668111655556	92	mother	0	3955
ENSG00000151151	0	2.94080845721285	-1.01269808566743	-1.27567949368003	0.32104748147803	0.795928975128177	1444	mother	2	74884
ENSG00000122873	0	4.01694740889622	-1.25697500791504	-1.27516786348794	0.304685168606386	0.616592238360059	440	mother	0	19958
ENSG00000072401	0	4.29398079744983	-1.33368573594082	-1.40092650592321	0.304685168606386	0.654544003348887	562	mother	0	35200
ENSG00000108064	0	5.22710558450261	-1.15589076046455	-1.51781365957108	0.29884998722208	0.478364085502664	280	mother	0	13594
ENSG00000122870	0	6.01396617724078	-1.08462142959487	-2.21909019593704	0.290504560552539	0.770895462243989	4372	mother	3	312861
ENSG00000165443	1	-0.488978202614638	-1.44885719862546	-2.18331031236158	0.342176665661743	0.70962096626671	886	mother	0	70130
ENSG00000148541	0	4.15734320684574	-0.822572613744334	-1.98801105202791	0.304685168606386	0.785037234136133	1524	mother	2	115402
ENSG00000165449	1	5.95948800101051	-0.822125966380057	-0.0645247322856569	0.290504560552539	0.722888213659981	1636	mother	0	83192
ENSG00000227877	1	-4.05998079010466	-0.638182452219168	0.0469571495821458	0.324862507111701	0.871856790784297	398	mother	0	18932
ENSG00000108091	0	6.07761006226317	-0.724877731238827	0.307995440449111	0.290504560552539	0.740921096101518	2112	mother	2	115200
ENSG00000151150	1	4.93186176935676	-1.11733352305621	0.618412892305246	0.302792774086379	0.838115705610515	9592	mother	6	696481
ENSG00000170312	0	1.43462283060745	-1.45832595569061	0.818895867386658	0.320807358646846	0.506522038929568	288	mother	0	16226
ENSG00000072422	0	5.49991777690367	-0.966478029937832	-0.0398324144303753	0.29884998722208	0.69961224763551	2214	mother	1	129711
ENSG00000196932	0	1.02071035668527	-1.35337676744003	-2.04116771865351	0.320807358646846	0.692926140877235	684	mother	1	46037
ENSG00000150347	0	6.83704959546735	-0.791254171814284	-1.85156767966488	0.296603148301574	0.75285136963907	3724	mother	0	191138
ENSG00000182010	0	-0.149188453610901	-1.4432338814275	-1.92159786142772	0.342176665661743	0.758207622762928	1110	mother	1	84608
ENSG00000138311	0	-1.09740002798218	-0.867267060872416	-1.98811224555796	0.342176665661743	0.774467109632721	1532	mother	0	104451
ENSG00000181915	0	4.4044413504944	0.248982117481893	-2.46806353026771	0.304685168606386	0.0450940865924771	318	mother	0	3438
ENSG00000122877	0	1.90289293917245	1.43977637964074	-2.23747538384766	0.320807358646846	0.534944446841136	784	mother	0	6384
ENSG00000148572	0	4.04425270289747	-0.548123481615714	-0.787910694107365	0.304685168606386	0.763581903140983	638	mother	0	21125
ENSG00000171988	1	7.08385436392855	-1.07210945476094	-0.142370317057652	0.296603148301574	0.831578853447328	6708	mother	4	347343
ENSG00000165476	0	5.17936672664204	-1.04438521415935	1.36857749723125	0.29884998722208	0.777245420373058	1956	mother	2	101580
ENSG00000183230	2	1.9740215846319	-1.30688758583484	-2.34178697993199	0.320807358646846	0.853774419388835	21668	mother	20	1827341
ENSG00000198739	0	0.852196368187281	-1.37762845361763	-2.16234629642209	0.320807358646846	0.821784249649021	2086	mother	1	173170
ENSG00000108176	0	3.56315319302741	-0.878870930635247	1.02434068020081	0.32104748147803	0.86084114461766	906	mother	0	40323
ENSG00000096717	0	5.78658841128508	-0.715916688501498	0.797450072179077	0.290504560552539	0.685451815874706	1086	mother	1	32592
ENSG00000148634	0	6.24158068164351	-1.08661181214436	0.687398956586156	0.290504560552539	0.881356551222592	2696	mother	0	150561
ENSG00000138347	0	-2.56774390571643	-0.777134142529157	0.916250923057625	0.324862507111701	0.785720957575748	2360	mother	0	121556
ENSG00000179774	0	-2.65824656108716	0.933176091582411	1.06722337654192	0.324862507111701	0.0239006243966767	190	mother	0	1329
ENSG00000108187	0	2.82827910327687	-0.411397432824739	1.16369043080222	0.32104748147803	0.667764292551742	1340	mother	1	48925
ENSG00000096746	0	8.46214068998078	-0.852810719124649	1.18217863728494	0.292897228048297	0.225213598649067	476	mother	0	11533
ENSG00000204130	0	5.72047111292846	-0.718102405021619	1.17812131472154	0.29884998722208	0.829132982718839	1744	mother	0	64376
ENSG00000138346	1	2.44294618450749	-0.543589995505361	1.10743064763787	0.32104748147803	0.876988108192774	1758	mother	0	56257
ENSG00000122912	0	4.48501398669671	-0.408559062237965	0.975496000019576	0.304685168606386	0.888542649178562	1676	mother	1	47596
ENSG00000138336	0	2.94178322117422	-0.551749281471076	0.771991674709689	0.32104748147803	0.824703277359558	3680	mother	1	130197
ENSG00000060339	0	6.98760969265172	-0.603671235474642	0.655781950604866	0.296603148301574	0.817628485285683	2244	mother	0	68971
ENSG00000165730	0	0.962489348929527	-0.184263037704308	0.659098431656281	0.320807358646846	0.809424435535901	1932	mother	0	65637
ENSG00000107625	0	6.08831613468489	-0.784938333669633	0.637388459320432	0.290504560552539	0.846850923383615	1096	mother	0	44332
ENSG00000165732	0	6.52615273038775	-0.680449138647649	0.586087612097501	0.296603148301574	0.676273138205895	728	mother	0	28180
ENSG00000122862	0	4.75688918276948	-0.514292131704558	0.556269276757439	0.302792774086379	0.753634998866929	378	mother	0	16300
ENSG00000122958	0	6.13492603052084	-0.848373096536105	0.610915955234435	0.290504560552539	0.724918801170673	1294	mother	0	49489
ENSG00000156502	0	5.25524389326302	-0.601308178817432	0.604270641659578	0.29884998722208	0.736888359356265	654	mother	0	28181
ENSG00000156510	0	-2.55094016930109	0.17683113041403	0.519524866578362	0.324862507111701	0.806595188969687	1398	mother	1	45609
ENSG00000156515	0	6.16449175907994	0.145091475051346	0.252433330832705	0.290504560552539	0.760398478130545	3908	mother	1	127887
ENSG00000075073	0	1.44414517875934	0.711951589685326	0.0408812479161958	0.320807358646846	0.503778202262499	484	mother	0	12422
ENSG00000099282	0	2.01734054229359	0.629403500449262	-0.0619982681080925	0.320807358646846	0.723139970381373	1634	mother	1	54514
ENSG00000197467	0	1.02435515622632	0.687650380710672	0.298201514660571	0.320807358646846	0.740319270851443	4390	mother	1	157799
ENSG00000042286	0	4.77305000218895	0.477653382322118	0.671578695036757	0.302792774086379	0.765090236179524	1202	mother	0	33482
ENSG00000156521	0	4.98825562582337	0.868446250303003	0.708556633961908	0.302792774086379	0.392196725282145	504	mother	0	8200
ENSG00000079332	0	7.10120732344694	-0.755438854666829	0.731286845830729	0.296603148301574	0.609327421463079	532	mother	0	22635
ENSG00000180817	0	6.06831041723084	-0.770640073857314	0.803553284303537	0.290504560552539	0.564830715474716	802	mother	0	29723
ENSG00000148734	0	-0.930433405655865	0.0529489754846027	0.842273018576163	0.342176665661743	0.670786810406892	1010	mother	0	35625
ENSG00000172731	0	3.53658280029765	0.370951499042568	0.915604575477824	0.32104748147803	0.783972167430784	2342	mother	0	81156
ENSG00000148730	0	7.91891927727688	-0.349726971170834	0.936884005605637	0.292897228048297	0.569783440995858	710	mother	0	23616
ENSG00000156574	0	-1.12134561160547	0.604598642592773	0.902908074299029	0.342176665661743	0.576344732603399	684	mother	0	15303
ENSG00000107719	0	4.68573076512684	0.304127939557676	0.605053393113454	0.302792774086379	0.748953721043217	5340	mother	4	183949
ENSG00000138316	2	-1.24357283887056	0.789401827479831	-0.0878787988300459	0.342176665661743	0.817122019456101	2680	mother	3	85769
ENSG00000166220	0	-4.6791843213699	0.938761899487956	-0.19219369725274	0.324862507111701	0.814144575160129	374	mother	0	13785
ENSG00000166224	0	5.84130973435598	-0.539338593390791	-0.33855327185392	0.290504560552539	0.769446393935685	1730	mother	0	78137
ENSG00000166228	0	5.53609407710969	0.516437315674267	-0.454344503827943	0.29884998722208	0.346383025573831	264	mother	0	6017
ENSG00000107731	0	4.56460232682474	1.00002530634647	-0.533869706648406	0.302792774086379	0.674787999285065	3080	mother	2	87144
ENSG00000198246	0	4.46869840349443	0.525068916735513	-0.265642220835004	0.304685168606386	0.755078071524539	1744	mother	0	60366
ENSG00000107736	1	7.90836312376299	0.737573823890848	-0.028849233756023	0.292897228048297	0.783910297237039	12328	mother	3	405981
ENSG00000214688	0	-0.722139601896259	1.12950659643496	0.0399245322156265	0.342176665661743	0.770748843753048	862	mother	1	25261
ENSG00000197746	0	10.6675477106464	0.14451265875271	0.105679009185144	0.292897228048297	0.719825761579845	1106	mother	0	33827
ENSG00000122863	0	7.21526206596116	0.617995511164162	0.395986133311628	0.292897228048297	0.57382868527404	1794	mother	0	47334
ENSG00000107742	0	4.79822836379289	1.20249429593885	0.717280061058234	0.302792774086379	0.612335197599784	1292	mother	0	28702
ENSG00000138303	0	5.05436330707765	-0.674011564213697	0.909555811500433	0.302792774086379	0.85812081355798	2810	mother	1	117838
ENSG00000166295	0	7.49197760537717	-0.384770541881882	0.922519675855316	0.292897228048297	0.659199544452701	636	mother	0	19162
ENSG00000168209	0	8.39861467697963	1.54950021940149	0.911941355599898	0.292897228048297	0.0294886777654798	200	mother	0	1918
ENSG00000148719	0	6.26814427569337	0.827045008259454	0.963988690582729	0.290504560552539	0.536014022441616	928	mother	0	21385
ENSG00000107745	0	6.39664820258725	-0.808948520627335	0.7004626086423	0.296603148301574	0.897132874764395	4728	mother	1	253546
ENSG00000156026	0	4.40089895150013	-0.984224145942484	0.505623145124639	0.304685168606386	0.832288728781325	3362	mother	2	191950
ENSG00000138315	0	-2.68943682382689	-0.607793320239021	0.830855082098219	0.324862507111701	0.891519404472773	698	mother	0	38747
ENSG00000138308	0	-4.12096231891428	-0.579078606817523	0.85813367994415	0.324862507111701	0.829839638624841	430	mother	0	19613
ENSG00000122884	0	6.38759257683362	-0.986704365220123	0.804387759368525	0.296603148301574	0.7734901381818	1670	mother	0	87978
ENSG00000166321	0	2.34626855668826	-0.674813937042787	0.749322232405566	0.32104748147803	0.83768718331387	476	mother	0	20975
ENSG00000122882	0	5.32938716839792	-0.900636873715685	0.745218373866124	0.29884998722208	0.790374411197854	882	mother	0	38004
ENSG00000138286	0	5.41547416214872	-0.843759570282337	0.756833927792408	0.29884998722208	0.86408822182968	1260	mother	0	75106
ENSG00000213551	0	4.43169894507892	-0.843862165233896	0.759074589783322	0.304685168606386	0.735939558812382	1070	mother	0	62806
ENSG00000182180	0	5.41522117865811	0.11972849078583	0.762209503087346	0.29884998722208	0.250886806803754	186	mother	0	3665
ENSG00000156042	0	4.03185757141789	-0.84704023253556	0.769400788473195	0.304685168606386	0.849740408333001	1722	mother	0	103255
ENSG00000138279	0	7.02409941293022	-0.731229302014325	0.827361314828335	0.296603148301574	0.761205807241546	892	mother	1	38080
ENSG00000166343	0	3.0458773794142	-0.559821061703042	0.875047047207178	0.32104748147803	0.928161742764845	190	mother	0	9792
ENSG00000107758	0	6.78082873815298	-0.971494759892195	0.940243855798524	0.296603148301574	0.780532114441338	1220	mother	0	58350
ENSG00000166348	1	5.57158559942675	-0.555526125860157	1.14384083454343	0.29884998722208	0.884473459140141	2956	mother	0	125587
ENSG00000177791	0	0.977605783072997	0.164551991013559	1.30227810047783	0.320807358646846	0.755827136658828	212	mother	0	9650
ENSG00000166317	0	-0.288386048919097	0.523618166859332	1.33268794292263	0.342176665661743	0.661157104974778	678	mother	0	18225
ENSG00000176986	0	6.18408887045122	0.0649935656032323	1.49004721523721	0.290504560552539	0.800410865202556	664	mother	0	27094
ENSG00000196968	0	4.45872618680961	0.118600233715732	1.49793092645712	0.304685168606386	0.299743331796837	400	mother	0	7531
ENSG00000172586	0	4.23268372916323	-0.12895346667433	1.50020108042282	0.304685168606386	0.0783053391065482	88	mother	0	1518
ENSG00000214655	0	7.43010898350902	1.0096249007086	1.50232999719149	0.292897228048297	0.668376223139454	726	mother	0	15461
ENSG00000166507	0	6.13577974748454	0.831920881722352	1.50477258685085	0.290504560552539	0.469555464681655	512	mother	0	9368
ENSG00000148660	0	5.60616263631065	0.653158434895887	1.50460917266327	0.29884998722208	0.757974591117695	2154	mother	0	59849
ENSG00000122861	0	1.21578711121366	0.887612545493054	1.47689071557862	0.320807358646846	0.488654114493182	388	mother	0	7927
ENSG00000035403	1	8.07204000411414	-0.645539604179833	1.47074397809698	0.292897228048297	0.80393820421485	2688	mother	1	123390
ENSG00000185009	0	5.81027660692295	-0.672957331959783	1.4719456565734	0.290504560552539	0.813811592816503	754	mother	0	29805
ENSG00000156110	0	3.39344669222849	-1.1589664178637	0.331704498781013	0.32104748147803	0.877339678177159	8112	mother	0	549805
ENSG00000156650	0	6.68030478333925	-0.742142058095617	0.13880164780276	0.296603148301574	0.798281355834074	4118	mother	2	203428
ENSG00000079393	0	-3.84098290383438	1.06105026177213	0.429314794453994	0.324862507111701	0.815204773329168	484	mother	0	14306
ENSG00000156671	0	6.45114560132069	-0.418590722345594	0.356120397918006	0.296603148301574	0.779374323744737	2180	mother	0	80303
ENSG00000165637	0	6.87102067376889	-0.317297918605459	0.151763508436537	0.296603148301574	0.471164844674984	702	mother	0	20586
ENSG00000165644	0	3.68088830202962	2.88451941952297	0.105122805905858	0.304685168606386	0.0212766096754681	358	mother	1	2032
ENSG00000165655	0	7.10078990621414	1.86250888412664	-0.707371812541472	0.296603148301574	0.117295320040482	610	mother	0	3325
ENSG00000156113	0	5.21247052630623	-0.329123338251914	-0.883391262506414	0.29884998722208	0.811581367852875	13452	mother	8	754227
ENSG00000151208	0	6.71148373339283	0.452132696367712	1.00617868849005	0.296603148301574	0.793145638372069	4298	mother	0	131602
ENSG00000148606	0	5.32704434869086	-0.179569307186649	0.794564272269767	0.29884998722208	0.817965543249108	1978	mother	0	74379
ENSG00000138326	0	10.9940464681816	0.114265329099881	0.649050339336532	0.292897228048297	0.625384752509241	662	mother	0	22370
ENSG00000108175	0	8.14982972932729	1.12189005853849	-0.530837992511189	0.292897228048297	0.628967610896332	8920	mother	2	238434
ENSG00000108179	0	5.31011881662419	1.15685592792597	0.152317340038294	0.29884998722208	0.474236200742473	392	mother	0	7474
ENSG00000165424	0	6.85782377661567	0.883967035306053	0.164438427090829	0.296603148301574	0.614582549243157	2028	mother	2	61174
ENSG00000185303	0	-1.05165316491155	1.0381777564295	-0.200064553217786	0.342176665661743	0.809216793803969	126	mother	0	4430
ENSG00000133661	0	-0.874183383107012	-0.234627732320231	-0.90433231861314	0.342176665661743	0.582611397089475	810	mother	0	43652
ENSG00000133678	0	3.91010369380915	-0.454800928718403	-0.771350169787517	0.304685168606386	0.591522170930558	430	mother	0	13469
ENSG00000189129	0	1.9819491569339	0.497455695389368	-0.607130780508157	0.320807358646846	0.507845646509157	560	mother	0	13092
ENSG00000122359	0	7.75416605307844	0.491804111642193	-0.435710788086084	0.292897228048297	0.752064449565788	1698	mother	1	52966
ENSG00000151224	0	2.72489745701085	0.47740271441465	0.00365013373507817	0.32104748147803	0.8134666349457	444	mother	1	17386
ENSG00000170788	0	-4.65051187171262	-0.784671951977753	0.102596573174759	0.324862507111701	0.721053646647399	430	mother	1	20191
ENSG00000133665	0	-3.07589555100931	-0.432556346738369	0.0979964979895738	0.324862507111701	0.617494508499074	680	mother	1	22603
ENSG00000108219	0	7.20234980866642	0.350799778190725	-0.210525701259854	0.292897228048297	0.686230796397602	2186	mother	0	76576
ENSG00000178217	1	-3.41065689619415	-0.191869092070203	-0.473351822575087	0.324862507111701	0.843943900971991	2548	mother	1	106014
ENSG00000185737	0	-3.63869534857603	-1.1492915659608	-2.48658691981325	0.324862507111701	0.762136710636264	14050	mother	8	1095860
ENSG00000165678	0	7.18305916518435	-1.11461932138431	-0.565055669659771	0.292897228048297	0.483017168217012	306	mother	2	15053
ENSG00000148600	0	1.35915603377025	0.610337418874109	-0.397885626786758	0.320807358646846	0.601392606336614	780	mother	0	24297
ENSG00000148604	0	-4.48066157469808	0.341998391055844	-0.308571598309581	0.324862507111701	0.707261334848027	874	mother	0	28389
ENSG00000107771	0	6.05452500883279	-1.14084349263255	-0.196854384474022	0.290504560552539	0.857684272331536	3152	mother	1	186559
ENSG00000182771	2	2.22736706824519	-0.187513605387586	-2.01452566188587	0.32104748147803	0.712628968175648	12908	mother	6	752746
ENSG00000122367	0	3.8654292062111	0.846081054889156	1.35863553774547	0.304685168606386	0.718834581187271	2164	mother	3	67064
ENSG00000107779	1	6.16702915249995	-0.84654559115595	1.31443811584597	0.290504560552539	0.799288014074397	3870	mother	0	172019
ENSG00000173269	0	5.03969394412157	1.09764503796232	1.07587869167623	0.302792774086379	0.607020566929084	1408	mother	0	32481
ENSG00000173267	0	4.83505034586013	1.89999957027971	1.05683700831114	0.302792774086379	0.692795023199346	202	mother	0	4458
ENSG00000148672	0	7.45659283440239	-0.57287595222044	0.854276826235569	0.292897228048297	0.748044639515498	1276	mother	0	43329
ENSG00000107789	0	4.36995245931914	-1.07929496675951	1.50861199901882	0.304685168606386	0.654902007653112	826	mother	0	47669
ENSG00000198682	0	6.55093524648337	-0.776829631368507	1.38986795653327	0.296603148301574	0.725438895851669	1584	mother	1	86406
ENSG00000138138	0	5.9214488226698	-1.32613784881075	1.08783449395332	0.290504560552539	0.764373914163159	1242	mother	1	88577
ENSG00000227268	0	-0.0420075725674173	0.423446363465422	0.753870115109526	0.342176665661743	0.169034326095921	324	mother	0	4051
ENSG00000171862	0	7.3504459531437	-1.36180723220657	0.404261268181173	0.292897228048297	0.698684469714471	1732	mother	1	107523
ENSG00000184719	0	3.15670531776545	-1.24348482688047	-1.30811592641677	0.32104748147803	0.815170990735498	3276	mother	2	307138
ENSG00000204022	0	-3.16951718715896	-1.73098102235718	-1.3229728646879	0.324862507111701	0.841465726545061	140	mother	0	20078
ENSG00000182333	0	-0.0711234540077066	-1.29518442725003	-1.25132221413513	0.342176665661743	0.903965841323597	168	mother	0	14200
ENSG00000152766	0	-3.13486033733465	-1.10738267407093	-1.13746528027779	0.324862507111701	0.808983369011531	436	mother	0	31478
ENSG00000138134	0	4.83929715873618	-0.912540509503244	-1.10670353232872	0.302792774086379	0.578906949715811	1436	mother	0	93895
ENSG00000107796	0	8.54982798978566	-0.787207901013666	-1.06423295317497	0.292897228048297	0.51472757132721	870	mother	0	55108
ENSG00000026103	1	6.19273035326544	-0.920223945538335	-0.989357361539102	0.290504560552539	0.303354426204154	1126	mother	0	74373
ENSG00000138135	0	1.00847447137302	0.227340771331566	-0.191334075449614	0.320807358646846	0.150996658709778	102	mother	0	1587
ENSG00000107798	0	5.6231176326675	-0.647550264011132	0.0924021522266897	0.29884998722208	0.779706296347189	3184	mother	2	197639
ENSG00000119922	0	3.22253069367747	-0.544129730424873	0.0703891764492328	0.32104748147803	0.78165122708436	406	mother	0	25172
ENSG00000119917	0	4.26523424381863	-0.532875288101447	0.13072301088736	0.304685168606386	0.745510402344604	728	mother	0	49398
