EnsemblID	denomBP	all_totMuts	pat_express	mat_express	phasedFracPatBinVal_patbins	phasedFracMatBinVal_matbins	scaleRepTime	scaleGC
ENSG00000170364	13933	2	3.47478496852	3.40322091256973	0.30451600876171	0.299380432772332	-0.780662776783375	-0.806594420192592
ENSG00000230667	879	0	0.204765443707984	0.267432295572869	0.328698870646294	0.331574074074074	-0.976955649351817	-0.724736694535376
ENSG00000107290	93395	19	4.98834408138348	4.6164713178054	0.289783442804188	0.286366969372215	0.307232332240797	-0.70580578401872
ENSG00000063015	51527	10	0.0576757660224006	0.115886050464955	0.325098259404829	0.326196692776327	1.92097489343581	0.978661849311143
ENSG00000100095	213662	28	0.213812834417196	0.0861571603488999	0.328698870646294	0.326196692776327	0.0321979423898358	-0.250479123852771
ENSG00000174938	28356	8	2.31016328347483	3.01580354927383	0.305914805100841	0.299380432772332	0.249669812544156	0.820307447764121
ENSG00000168066	14158	7	6.64191173062626	6.5974759721533	0.283504685651897	0.281980742778542	0.919887927138518	0.362237873190039
ENSG00000099995	24927	4	6.32758655304476	6.20062977059463	0.283504685651897	0.281980742778542	0.409649862020508	0.317860209256473
ENSG00000104897	11764	1	7.76188244361863	6.78651771092029	0.283504685651897	0.281980742778542	-0.16546861482745	1.51804261298357
ENSG00000183431	32943	6	7.19512487737798	6.92292324567628	0.283504685651897	0.281980742778542	0.68165256891661	-0.272340598030951
ENSG00000115524	46538	17	6.19888245170192	6.91875148606761	0.283504685651897	0.281980742778542	0.164899926136759	-0.903820700181863
ENSG00000087365	18577	4	8.6879567368812	8.06732548269845	0.283504685651897	0.281980742778542	1.01060903398415	0.239636373563648
ENSG00000189091	53838	10	5.10684915214675	5.97886555103186	0.289783442804188	0.285590223931518	0.899411175127302	-0.357003224993896
ENSG00000143368	4487	0	7.61335981353166	7.28885800682247	0.283504685651897	0.281980742778542	-0.883032722399752	0.148393228707567
ENSG00000169976	690	0	6.21700831967488	6.71194093156842	0.283504685651897	0.281980742778542	0.776564750870437	1.27345720249961
ENSG00000115128	8782	2	7.3099441587509	7.92041803580311	0.283504685651897	0.281980742778542	0.785384026091128	-0.442832551447074
ENSG00000198089	128748	19	3.21530164725161	2.37662058125429	0.299490433612153	0.321887361853106	0.364449628809444	-0.0181153089340023
ENSG00000163935	142918	26	4.71290533367029	4.39607972834186	0.290404862694019	0.286366969372215	1.43214422107878	-0.740107238363154
ENSG00000198879	252357	45	1.73366756365297	2.18656939160815	0.305914805100841	0.321887361853106	-1.74900049082848	-0.360959970789394
ENSG00000175793	1306	1	0.686799250925961	1.03057671833791	0.326492840211709	0.326536170212766	1.2615940878317	2.07189977127929
ENSG00000116560	17069	3	8.10838218726286	8.19488912808528	0.283504685651897	0.281980742778542	0.0369593581854068	-0.574146372809461
ENSG00000156384	4328	1	5.04507713292258	5.01280853788491	0.289783442804188	0.285590223931518	1.26209144689859	-1.09172409409355
ENSG00000104332	47407	7	2.26899318077664	1.67695240475921	0.305914805100841	0.319906574261975	0.114461663315919	0.266408162357429
ENSG00000145423	8473	5	6.36210181383195	5.14962929046972	0.283504685651897	0.285590223931518	0.395769372007229	-0.468345824142128
ENSG00000106483	119282	23	0.0162198241734432	0.146272061508136	0.325098259404829	0.331574074074074	-1.48055769930747	-0.955289526051402
ENSG00000120057	5249	0	0.379297761053283	1.10851498462052	0.326492840211709	0.326536170212766	0.762649388972339	1.45111111818827
ENSG00000061936	88493	14	4.90855339584	4.42408474746266	0.290404862694019	0.286366969372215	0.39811926097744	-0.0126455766287635
ENSG00000198818	22840	5	5.99299981990822	5.99282283228642	0.289783442804188	0.285590223931518	0.776298533958263	-0.420808777646453
ENSG00000213064	27063	2	4.61681900265842	4.168409363101	0.290404862694019	0.286366969372215	0.864398473116319	-0.39842624243633
ENSG00000196260	24259	3	0.0711304558743854	0.895547698421652	0.325098259404829	0.326536170212766	0.151050546366587	0.449439008624398
ENSG00000185303	4556	0	0	0	0.325098259404829	0.326196692776327	-0.200088108561487	1.03813413819501
ENSG00000168878	11412	2	0.0129000011483961	0.223769418003753	0.325098259404829	0.331574074074074	0.79616695648229	1.21844799504035
ENSG00000168484	7567	2	0	0.0264633425172888	0.325098259404829	0.326196692776327	0.322168558913988	1.08483649662741
ENSG00000133661	44462	6	0.0233524588196344	0.181189659713964	0.325098259404829	0.331574074074074	-0.904417678144498	-0.234648585287692
ENSG00000164466	52624	12	3.8074706725732	4.04089296768674	0.30451600876171	0.295357022322935	0.668231486158067	-0.519289656708252
ENSG00000156398	28918	2	2.09978111611372	1.91074620135452	0.305914805100841	0.319906574261975	1.34000632739199	0.248005778690947
ENSG00000107819	10007	0	0.320320347708631	0.63096096458849	0.328698870646294	0.326536170212766	0.110525446615163	0.957468748696039
ENSG00000183605	24913	7	5.08979507353319	4.76566253474289	0.289783442804188	0.286366969372215	-0.289912691690942	0.172004894615458
ENSG00000144040	133498	23	3.41243000461363	3.22056579091764	0.30451600876171	0.299380432772332	0.58406525399398	0.363592918958052
ENSG00000108823	11662	2	0.265957520396374	0.0481939112425192	0.328698870646294	0.326196692776327	0.68716906503355	1.2127381399518
ENSG00000163069	17487	4	4.77016426322329	4.57641173200778	0.290404862694019	0.286366969372215	-0.975181095007913	-1.05924630425901
ENSG00000170624	889903	146	0.508888806266823	0.543197489347038	0.326492840211709	0.326536170212766	-2.78828176012225	-1.02761107886379
ENSG00000127990	132272	10	2.26331369461725	2.8001603386693	0.305914805100841	0.299380432772332	-0.754496945627742	-1.42432845700068
ENSG00000102683	143934	22	1.35347977196854	1.71911781552255	0.323804723502304	0.319906574261975	-1.28924125825091	-0.925925256601335
ENSG00000185053	1151444	302	0.153514842641596	0.262590722049506	0.328698870646294	0.331574074074074	-2.97210595882219	-1.40953384136414
ENSG00000118473	217178	49	0.113160097769756	0.0267790933625456	0.328698870646294	0.326196692776327	-1.4873467849943	-1.11885383182337
ENSG00000118515	148521	26	2.99653943209949	2.35552121723205	0.299490433612153	0.321887361853106	-1.12309325967453	-0.537662442529004
ENSG00000101049	29220	4	0.0577794679579488	0.379581353670992	0.325098259404829	0.331574074074074	-1.20100877087382	0.347707246080227
ENSG00000104205	149148	15	3.74408613838085	3.93102465591322	0.30451600876171	0.295357022322935	-0.470358361566568	-0.815120756471912
ENSG00000198964	319245	55	1.2784948869675	1.4984959399566	0.323804723502304	0.319906574261975	0.135198445842097	-0.911857831068277
ENSG00000164023	90442	19	0.698932916440224	1.10244036255406	0.326492840211709	0.326536170212766	-0.926533390796384	-1.0829441929167
ENSG00000166224	79867	17	3.54873079819173	3.02171536796569	0.30451600876171	0.299380432772332	-0.338588980505177	-0.53935399633138
ENSG00000126821	43811	8	1.43958323354567	1.44888175374603	0.323804723502304	0.319906574261975	-0.390582218107411	-0.871406401897434
ENSG00000163082	137698	25	0.410928495403058	0.417279797941525	0.326492840211709	0.331574074074074	-0.175390097942653	-0.610850009236658
ENSG00000181523	14204	5	2.35623259192501	1.94846562367588	0.305914805100841	0.319906574261975	0.278796116785355	1.56742344904235
ENSG00000167037	121293	24	0.535204682613054	1.22106211863104	0.326492840211709	0.319906574261975	0.126934361461284	0.145800384553465
ENSG00000141258	41757	5	3.42325425134519	2.27887648683859	0.30451600876171	0.321887361853106	0.726140268050066	1.09041144974733
ENSG00000100359	39689	6	3.23140295369135	3.2639490270434	0.299490433612153	0.299380432772332	0.756144992968065	0.16765589850092
ENSG00000104969	27690	4	4.56879315599549	4.65775473744905	0.290404862694019	0.286366969372215	-0.46331057896171	1.39087512457602
ENSG00000197860	57055	4	3.18803445095986	3.77140196029849	0.299490433612153	0.295357022322935	0.734500709402259	-0.859717809563262
ENSG00000178188	27401	7	3.66735607682868	3.58143870213259	0.30451600876171	0.295357022322935	-0.937698351580063	0.614659754245265
ENSG00000160999	36498	10	3.48037550438063	3.66423866023671	0.30451600876171	0.295357022322935	1.04096061518391	1.32816924858138
ENSG00000111252	45694	12	1.98786872447529	2.16053555840041	0.305914805100841	0.321887361853106	0.791909687108159	0.956902771211457
ENSG00000198574	16827	8	0.0361199666773475	0.281920963756099	0.325098259404829	0.331574074074074	0.344539808467654	-0.646322733317673
ENSG00000027869	10603	3	0.615342576486346	0.977210713531269	0.326492840211709	0.326536170212766	1.48963454053389	1.1472582893381
ENSG00000125731	15301	4	2.458619917935	2.23769712111746	0.305914805100841	0.321887361853106	-2.16911206942411	0.661807473251072
ENSG00000095370	40382	6	0.926818537968189	1.69326465536456	0.323804723502304	0.319906574261975	1.06806744503122	0.952006312921363
ENSG00000104611	82283	25	2.13793427249937	2.24807289979403	0.305914805100841	0.321887361853106	-1.96490076356737	-0.496125711376061
ENSG00000178217	108562	16	0.797031139908018	0.864737840907452	0.326492840211709	0.326536170212766	-0.473399360697085	-0.191890709814271
ENSG00000189410	13102	2	0.364403511377533	0.418241472218532	0.328698870646294	0.331574074074074	0.954250631976629	1.89159869002775
ENSG00000152292	18299	6	0.936756131632441	1.21746045861387	0.323804723502304	0.319906574261975	1.25559781568039	1.03812970535555
ENSG00000183476	26557	2	0.0162198241734432	0.0285289887393008	0.325098259404829	0.326196692776327	0.835641439121312	0.307266156400027
ENSG00000185437	69599	9	4.88982555061718	4.33576220605267	0.290404862694019	0.286366969372215	1.36148198696757	-0.76767953373738
ENSG00000198478	72295	13	3.08392545068393	2.33607349967961	0.299490433612153	0.321887361853106	-0.3899667312213	-0.982911468891151
ENSG00000142669	1437	0	4.76829108569921	3.86759609195507	0.290404862694019	0.295357022322935	0.977829666579326	1.96325342778896
ENSG00000100092	21447	2	4.9940747582188	3.96716238192188	0.289783442804188	0.295357022322935	0.751818795092912	1.38444237514633
ENSG00000087266	47600	13	1.24872638331082	1.48473882855793	0.323804723502304	0.319906574261975	1.20730640596056	1.60400384467226
ENSG00000130147	103213	24	1.77653881911499	2.19220046007258	0.305914805100841	0.321887361853106	-0.711566128595709	0.544394990719298
ENSG00000131370	86936	20	3.0996790550614	3.28194101680767	0.299490433612153	0.299380432772332	0.339641167382316	0.0228152558914433
ENSG00000109686	222527	37	2.83318128070158	3.77803361187714	0.299490433612153	0.295357022322935	1.40292010100037	-0.731447284664269
ENSG00000214193	22920	5	2.17648838150922	2.93805717533683	0.305914805100841	0.299380432772332	1.29359585629232	0.89771716466565
ENSG00000141985	40069	15	2.80046308049709	3.07006228358568	0.299490433612153	0.299380432772332	0.261983480305195	1.3613340142703
ENSG00000107295	216973	40	2.05330402220541	2.93511932770744	0.305914805100841	0.299380432772332	-1.56546439400005	-0.964008412133803
ENSG00000140600	166483	27	1.46105446018301	2.16066656867246	0.323804723502304	0.321887361853106	-1.56658367016745	-0.732679414326337
ENSG00000097033	43613	5	6.2873922825006	6.60917964288812	0.283504685651897	0.281980742778542	0.264707087768774	-1.32794201531152
ENSG00000148341	21274	3	1.98313615569577	3.60768696484608	0.305914805100841	0.295357022322935	0.75778589817204	1.18154572564382
ENSG00000107957	261115	36	3.00199944365755	2.8127333119986	0.299490433612153	0.299380432772332	1.01493615144061	0.646473631042409
ENSG00000174705	129085	27	3.44638851988763	2.73872661976911	0.30451600876171	0.321887361853106	0.765278446109236	0.239816537987178
ENSG00000154447	176584	22	1.61407648201812	1.82220267819891	0.323804723502304	0.319906574261975	-0.321693937232854	-0.928120126931166
ENSG00000156463	144931	23	0.201502369044301	0.310313850137252	0.328698870646294	0.331574074074074	1.29165448079478	-0.547517270704944
ENSG00000172985	373349	81	0.485786764593345	0.406450930372662	0.326492840211709	0.331574074074074	-1.89729705508228	0.270263469363541
ENSG00000125089	59333	14	1.86322102645637	1.78578331241268	0.305914805100841	0.319906574261975	-0.182519346233442	1.40489471666975
ENSG00000169247	139214	18	0.146733053558112	0.408319883657243	0.328698870646294	0.331574074074074	-1.52238991384173	-0.512326205594336
ENSG00000035115	48084	12	3.69386048956507	3.98706773144806	0.30451600876171	0.295357022322935	-1.21545955558522	-0.773608888501653
ENSG00000161681	60030	13	0.097576903227051	0.180224904589144	0.328698870646294	0.331574074074074	-1.71864818234808	1.27409406838869
ENSG00000162105	682277	124	0.268682936707326	0.499881170742987	0.328698870646294	0.331574074074074	-0.559445501376408	0.643483101113241
ENSG00000251322	56475	15	1.26444044087817	1.13127302522912	0.323804723502304	0.326536170212766	-0.846861104173527	1.34732383468426
ENSG00000179526	9472	3	4.92126777877459	5.11701464789532	0.290404862694019	0.285590223931518	-0.480080106471332	1.82273386082534
ENSG00000107338	153286	30	3.42007346204346	3.20451746567458	0.30451600876171	0.299380432772332	-0.953031671013894	0.570543950749907
ENSG00000129214	19403	1	0.064356263409698	0.130735628199718	0.325098259404829	0.326196692776327	0.263267125631165	0.640369247957206
ENSG00000160691	12095	2	3.51782127028346	2.51319653482378	0.30451600876171	0.321887361853106	0.719898481347703	0.926491402401547
ENSG00000129946	40743	11	1.04476093166391	0.679929387885789	0.323804723502304	0.326536170212766	-0.368013599985871	1.57884145384357
ENSG00000148082	172855	24	0.454032015645659	0.599329047593895	0.326492840211709	0.326536170212766	-0.623891529767307	-0.484409372956563
ENSG00000185634	140083	23	0.766851748574788	1.21411799847125	0.326492840211709	0.319906574261975	-0.77731349779439	-0.834768793220956
ENSG00000171241	42684	5	3.38112768306805	3.66384246102224	0.299490433612153	0.295357022322935	0.621111782709075	-0.936397604748369
ENSG00000157060	53502	4	0.904053892521146	3.10530668539636	0.323804723502304	0.299380432772332	1.0327528601815	-1.01871540893146
ENSG00000105251	11432	3	4.98478813821096	4.86548182243216	0.289783442804188	0.286366969372215	0.134610050692662	0.966274144037352
ENSG00000169291	32612	5	2.82009474672033	3.14384518045716	0.299490433612153	0.299380432772332	0.0138195920051084	-0.153181365336218
ENSG00000138606	33907	1	0.615407751732673	1.21134297469985	0.326492840211709	0.319906574261975	-1.26618826282471	0.560549635203264
ENSG00000164690	12477	3	0.238646218955476	0.833335367298964	0.328698870646294	0.326536170212766	-1.41568394456773	1.66646424850197
ENSG00000180730	7412	0	0.0740103694920452	0.539974930622865	0.325098259404829	0.331574074074074	0.00287260370582718	0.481891845978106
ENSG00000178343	5000	0	0.471875757064727	0.139108069619602	0.326492840211709	0.331574074074074	1.13454019981774	0.66408736131474
ENSG00000198892	3906	1	0.968234891581143	1.24574267362902	0.323804723502304	0.319906574261975	1.16829986898977	1.47006386567689
ENSG00000164054	36878	3	6.99795929664313	6.84347689608035	0.283504685651897	0.281980742778542	1.29010261803263	0.470337851278065
ENSG00000188803	321949	54	0.566627970174075	0.885584232232844	0.326492840211709	0.326536170212766	-3.21322434902461	-0.358910350785842
ENSG00000187902	14491	1	0.062270169347935	0.0899770505763665	0.325098259404829	0.326196692776327	-0.8269696899101	1.3784906315006
ENSG00000234965	5532	0	0.317826473974851	0.853808750004519	0.328698870646294	0.326536170212766	0.357604281103118	2.73446001701311
ENSG00000237515	338221	86	0.287321565909903	1.11180965234631	0.328698870646294	0.326536170212766	-1.42896126868691	-0.419983565641153
ENSG00000160410	14489	1	4.55810246941205	3.98117715461208	0.290404862694019	0.295357022322935	-0.0627414621109211	0.893992119396106
ENSG00000176974	35653	2	4.94044833164583	4.86563498201388	0.289783442804188	0.286366969372215	0.460149649724985	0.434662330747786
ENSG00000182199	5358	2	4.99170770893504	4.81221509935079	0.289783442804188	0.286366969372215	1.34798018180457	1.34853320713953
ENSG00000108061	97834	13	5.99661166682308	5.64496867376599	0.289783442804188	0.285590223931518	-1.15738167741494	-1.45720896323591
ENSG00000168779	10494	3	0.811803165764344	1.19180872407861	0.326492840211709	0.319906574261975	-1.51308247951227	-0.0446185024598058
ENSG00000197417	27979	4	1.91054319352514	0.807761957676504	0.305914805100841	0.326536170212766	-0.350272148807644	0.499053638560502
ENSG00000146414	100108	24	4.82562493960132	4.575304585498	0.290404862694019	0.286366969372215	-1.01025568635038	-1.41405965694246
ENSG00000144736	112583	21	4.67415748236307	4.94218806377389	0.290404862694019	0.285590223931518	-0.0558712646268336	-0.887508979032615
ENSG00000164403	8515	0	0.673608498881265	1.84392786529159	0.326492840211709	0.319906574261975	0.576244173176025	1.66283768022381
ENSG00000138771	347737	48	1.68337830180194	2.1562512186358	0.323804723502304	0.321887361853106	1.06756146416608	-0.669189322097961
ENSG00000187164	243452	32	4.41392156834072	3.779408585865	0.290404862694019	0.295357022322935	-0.209226563993453	-0.948061566544225
ENSG00000090402	99524	20	0.0299620030324964	0	0.325098259404829	0.326196692776327	-2.61938589474655	-1.9463577237425
ENSG00000110013	62586	11	3.73578661277799	3.56317696087616	0.30451600876171	0.295357022322935	-0.625551929191403	-0.747397452033476
ENSG00000196470	91961	17	5.855891009258	6.24838992249928	0.289783442804188	0.281980742778542	-1.04675065647549	-0.167876934734897
ENSG00000181788	22346	1	1.85095949520012	2.11111936635018	0.305914805100841	0.321887361853106	0.0571400142394048	-0.196947175472902
ENSG00000215475	74371	22	1.22755143613187	0.231727329388357	0.323804723502304	0.331574074074074	-0.803244846442804	-0.235096468359528
ENSG00000072858	96962	18	0.0362524599680305	0.0417576870681674	0.325098259404829	0.326196692776327	0.234407675003316	-0.732371429282547
ENSG00000149577	18687	3	2.33711028988644	2.13820259689887	0.305914805100841	0.321887361853106	0.814409914018206	1.2051134870468
ENSG00000185187	9805	2	6.76900934267678	6.88448597743188	0.283504685651897	0.281980742778542	0.463751558893238	2.49004512515365
ENSG00000088827	25607	1	0.0448794668095527	0.0327407946873638	0.325098259404829	0.326196692776327	0.772964029753032	1.11892165845172
ENSG00000142512	7784	1	0.0907662363909209	0.539463869934955	0.328698870646294	0.331574074074074	-1.02936333468431	0.944956638785496
ENSG00000161640	12009	3	0.909841404311903	0.520590595397373	0.323804723502304	0.331574074074074	0.21440174138554	0.682704031204005
ENSG00000197046	18410	2	0	0.0505084461051392	0.325098259404829	0.326196692776327	0.467575501575879	0.883980674557818
ENSG00000168995	11228	0	0.189116170371589	0.0370159827863321	0.328698870646294	0.326196692776327	-0.599806063715985	0.306148217173708
ENSG00000105366	7610	3	0	0	0.325098259404829	0.326196692776327	-1.05168161659354	0.678465454846682
ENSG00000129450	11739	1	0.0898312105347168	0.0235906971512222	0.328698870646294	0.326196692776327	-0.653117062949678	0.159552233201488
ENSG00000179213	22964	9	0.192295721407611	0.225582673933857	0.328698870646294	0.331574074074074	-0.606428575562342	-0.467202603162819
ENSG00000147955	3120	0	4.87231710992982	6.03786042515589	0.290404862694019	0.281980742778542	0.546399776561239	1.39403918540224
ENSG00000142178	238	0	0.797113070220277	0.379984646090282	0.326492840211709	0.331574074074074	-0.576425421610344	1.51324523745952
ENSG00000170145	128252	19	3.92268009036987	3.43484741244325	0.30451600876171	0.299380432772332	0.743717306710904	-0.876616181457624
ENSG00000160584	254469	35	3.19568279018136	3.10707749437921	0.299490433612153	0.299380432772332	0.844318424197328	-0.771405170722232
ENSG00000052723	11206	0	4.92384662493437	5.00647375777452	0.290404862694019	0.285590223931518	-0.903841715975384	-1.22709162753301
ENSG00000120725	345591	47	4.12662295290745	4.01376051121161	0.290404862694019	0.295357022322935	0.539501644134887	-0.219910297060061
ENSG00000112246	79857	8	0.183893922450111	0.414980089151027	0.328698870646294	0.331574074074074	-0.214769385627982	-0.865342008949165
ENSG00000159263	50694	7	0.353022597395485	0.40731980172295	0.328698870646294	0.331574074074074	-0.549452698666233	0.586390542503712
ENSG00000170085	104500	9	1.35168649205112	2.59198233066355	0.323804723502304	0.321887361853106	-0.190433683418757	-0.57068439290442
ENSG00000169375	86403	16	5.44523185348073	4.91226718986299	0.289783442804188	0.286366969372215	1.00503365648521	-0.30285232142994
ENSG00000127511	50903	7	4.03572668258925	4.92725121911255	0.30451600876171	0.286366969372215	-0.907839779925181	0.826763273855384
ENSG00000213445	12817	2	3.205221297431	3.05833196462735	0.299490433612153	0.299380432772332	1.00749102357674	1.81196788291114
ENSG00000197555	419696	72	4.19065236034054	3.98638027924142	0.290404862694019	0.295357022322935	-0.985040346133819	-0.887782038716373
ENSG00000116991	232414	36	3.9680330798786	3.55052985050504	0.30451600876171	0.295357022322935	0.500448111585245	-0.667010498137046
ENSG00000105738	300704	53	2.00166904989635	2.32915998897993	0.305914805100841	0.321887361853106	0.108788982502657	0.414080087927647
ENSG00000198053	46403	17	1.62738253772281	1.86447565975057	0.323804723502304	0.319906574261975	-0.91706852281143	0.617424261963107
ENSG00000101307	26680	4	0.34233177509769	0.34478032639281	0.328698870646294	0.331574074074074	-0.462056358238878	-0.334310734482868
ENSG00000196209	20845	5	0.0682332493703631	0.0127382987201628	0.325098259404829	0.326196692776327	-0.178696322396954	-0.315426797764839
ENSG00000089012	28614	4	0	0	0.325098259404829	0.326196692776327	-0.620106925552658	-0.355747634967584
ENSG00000096717	33678	10	3.68314831938565	4.09939154841759	0.30451600876171	0.295357022322935	0.797514055388365	-0.715928933184583
ENSG00000068903	21302	3	2.27035366059133	2.21036328058826	0.305914805100841	0.321887361853106	0.256222401025472	0.89581235300704
ENSG00000142082	21782	2	3.61250449694419	3.51525910086254	0.30451600876171	0.295357022322935	0.744972388626755	0.252204067256643
ENSG00000089163	10892	2	0.410904301585205	0.780016234557721	0.326492840211709	0.326536170212766	0.943251919536176	0.305456718394396
ENSG00000124523	40921	10	3.66027982929358	4.18510859658659	0.30451600876171	0.286366969372215	1.03895438316807	-0.454702923064893
ENSG00000077463	8444	1	2.01381412902676	2.09692323070981	0.305914805100841	0.321887361853106	-0.0408249667647853	1.44898374683422
ENSG00000187531	9385	2	4.16150331833065	3.64549884327354	0.290404862694019	0.295357022322935	0.772311722738414	1.41526691193445
ENSG00000184990	15344	5	7.89572271068611	8.12595027303316	0.283504685651897	0.281980742778542	0.0891041292745347	0.730541898874964
ENSG00000126778	14820	4	2.60204726234405	3.00297943959084	0.305914805100841	0.299380432772332	0.58487721363973	0.495660885219862
ENSG00000170577	4271	2	1.07761302032248	1.15091598647122	0.323804723502304	0.326536170212766	0.264511812692967	1.58662344060029
ENSG00000138083	4358	2	0.191316866713203	0.0842329623530568	0.328698870646294	0.326196692776327	0.545868268151687	1.37224448390373
ENSG00000100625	14791	4	1.38313554745319	2.0523029528547	0.323804723502304	0.321887361853106	0.370265576470816	-0.308523091240627
ENSG00000177045	4462	1	2.71194587822093	2.32590894967556	0.299490433612153	0.321887361853106	0.836745911060372	2.70433728019703
ENSG00000184302	3679	0	0.168560464298845	0.177599333783416	0.328698870646294	0.331574074074074	0.878792906689896	0.80778861966167
ENSG00000154839	19096	2	3.91799458793335	3.23583912763686	0.30451600876171	0.299380432772332	-0.42272928037055	-0.909700789056597
ENSG00000182628	45383	12	5.70745083882119	5.76531480211645	0.289783442804188	0.285590223931518	-0.776233823157754	-0.675670268654537
ENSG00000165480	22634	3	4.2745074163358	3.57613309546077	0.290404862694019	0.295357022322935	0.0235860576030772	-0.892603765802017
ENSG00000141293	296611	39	0.838785317213104	2.07219794747177	0.326492840211709	0.321887361853106	0.414577567073563	-0.941941313078733
ENSG00000005020	327839	57	5.16529788512862	4.56410035973478	0.289783442804188	0.286366969372215	-0.656210331847612	-1.22177324541786
ENSG00000157933	80106	30	2.81917691400922	2.50713177921744	0.299490433612153	0.321887361853106	0.999181687311746	1.39749531338167
ENSG00000180592	12825	0	2.23289789875951	1.71493594846443	0.305914805100841	0.319906574261975	0.474138879977353	-0.153351809734147
ENSG00000136603	39053	8	4.84757532073383	4.89404388192821	0.290404862694019	0.286366969372215	0.127318268589751	-0.877118537547772
ENSG00000204351	10703	2	3.40243256643438	3.68932239248299	0.30451600876171	0.295357022322935	0.240677496397457	0.965644441448624
ENSG00000188779	14863	4	1.16329055164584	1.33126153861451	0.323804723502304	0.319906574261975	0.619057924374071	1.73403554548808
ENSG00000215474	45459	5	0.36311452818728	0.469437491539161	0.328698870646294	0.331574074074074	-0.632992566127499	-0.724821847071138
ENSG00000113558	27995	3	9.79299856277721	10.0926477982042	0.283504685651897	0.281980742778542	1.0789714185921	-0.680435515576051
ENSG00000145604	44804	10	3.8123474522752	4.35699428576536	0.30451600876171	0.286366969372215	-0.866348897763373	-0.92463245048035
ENSG00000155926	66078	13	0.0336355113237501	0.0633632970288636	0.325098259404829	0.326196692776327	-3.38981993884968	-0.000262431663615367
ENSG00000101082	33752	10	0.0941533782664557	0.314411770969126	0.328698870646294	0.331574074074074	0.490024347177518	0.497472194149688
ENSG00000139737	65902	13	1.53228512669022	1.75716286799738	0.323804723502304	0.319906574261975	-0.878908292927121	-1.21505523611158
ENSG00000109171	81644	9	4.83690029518504	5.07676867674964	0.290404862694019	0.285590223931518	0.943095489101465	-1.13477060885729
ENSG00000117090	38910	7	0.0229003215607406	0.000816473603590989	0.325098259404829	0.326196692776327	0.81316133610872	-0.549701773452626
ENSG00000162739	38225	7	0.008474131481109	0.0140646035184291	0.325098259404829	0.326196692776327	1.23859266999191	-0.873694698350526
ENSG00000026751	15744	2	0.0233915952581653	0.0247568052878819	0.325098259404829	0.326196692776327	0.415542582609454	-0.319327639234933
ENSG00000158714	10681	2	0	0	0.325098259404829	0.326196692776327	0.361554182788044	0.388060377718101
ENSG00000162723	2746	0	0	0	0.325098259404829	0.326196692776327	1.22778881056674	0.623339122268095
ENSG00000163950	19584	6	6.74467794243244	7.70809924555475	0.283504685651897	0.281980742778542	0.646567898910984	0.0252361567745696
ENSG00000100652	21823	3	0	0.0664108488237256	0.325098259404829	0.326196692776327	-0.492092801331461	-0.441471204950364
ENSG00000145248	6180	2	0.476267729082947	1.26356864506434	0.326492840211709	0.319906574261975	1.03285160308434	-0.376300601014343
ENSG00000145283	25860	2	0.0149174637770563	0.0102594666687198	0.325098259404829	0.326196692776327	1.23890684995925	-0.711286578464776
ENSG00000120519	267823	37	1.09172487486206	2.20163097757683	0.323804723502304	0.321887361853106	-1.98441492531682	-1.21473694704232
ENSG00000018280	14856	0	0.922902437679861	1.13567480289548	0.323804723502304	0.326536170212766	0.701792888433541	1.12430943589521
ENSG00000110911	49072	7	2.988972542684	3.22204161605273	0.299490433612153	0.299380432772332	0.122014019115845	-0.378025000419969
ENSG00000074803	125446	32	0.145049118591445	0.559610828697823	0.328698870646294	0.326536170212766	0.369733266440422	-1.09964229600818
ENSG00000064651	105854	15	2.9667488634346	3.15915167603418	0.299490433612153	0.299380432772332	-1.49404012001351	-1.43969833723233
ENSG00000070915	50604	2	0.062270169347935	0.947917074104332	0.325098259404829	0.326536170212766	-0.166785815231128	0.806243883650278
ENSG00000124067	26128	6	1.53147889291697	2.203306975794	0.323804723502304	0.321887361853106	0.556664655002775	1.3227190032685
ENSG00000124140	38423	9	3.73209750117093	3.58080443234127	0.30451600876171	0.295357022322935	0.620712496145249	0.863068302271214
ENSG00000140199	108073	20	4.44566111812535	3.65763772371409	0.290404862694019	0.295357022322935	-0.353260613770742	-0.889352863396072
ENSG00000113504	57157	18	0.635497053023017	0.887847543265352	0.326492840211709	0.326536170212766	-1.03095781018373	1.95702142746898
ENSG00000221955	129246	22	0.137761050257921	0.33467875465786	0.328698870646294	0.331574074074074	1.1074985187213	-0.154677227585013
ENSG00000146828	40137	12	1.62706137301049	1.78324266591726	0.323804723502304	0.319906574261975	-0.356969966840632	0.690794650782453
ENSG00000081800	86392	14	0.0149174637770563	0	0.325098259404829	0.326196692776327	-0.729404364671878	-1.37571389233229
ENSG00000007216	24487	6	0.0597591178892541	0.000816473603590989	0.325098259404829	0.326196692776327	1.255679759878	0.767353636251568
ENSG00000158296	126489	21	0.614090808882149	1.86832795325031	0.326492840211709	0.319906574261975	0.661690244068494	-0.182046972876553
ENSG00000164707	47965	5	0.0215979611643537	0.140256071828497	0.325098259404829	0.331574074074074	0.328233971077965	0.0389012074537817
ENSG00000141485	28647	8	0.117434883911655	0.144016777142891	0.328698870646294	0.331574074074074	-0.253968692149144	0.648536300406109
ENSG00000141469	65466	19	0.0473918420094096	0.114513553220946	0.325098259404829	0.326196692776327	0.227623066382868	-0.392165106251841
